Date,CHTR,CMCSA,DIS,GOOG,META,NFLX,T,TMUS,VZ,AMZN,BKNG,F,GM,HD,LOW,MCD,NKE,SBUX,TGT,TSLA,CL,COST,KHC,KO,MDLZ,MO,PEP,PG,PM,WBA,WMT,COP,CVX,XOM,AIG,AXP,BAC,BK,BLK,BRK-B,C,COF,GS,JPM,MET,MS,SCHW,USB,WFC,ABBV,ABT,AMGN,BMY,CVS,DHR,GILD,JNJ,LLY,MDT,MRK,PFE,TMO,UNH,BA,CAT,EMR,FDX,GD,GE,HON,LMT,MMM,RTX,UNP,UPS,AAPL,ACN,ADBE,AVGO,CRM,CSCO,IBM,INTC,MA,MSFT,NVDA,ORCL,PYPL,QCOM,TXN,V,DD,LIN,AMT,SPG,DUK,EXC,NEE,SO
2018-08-23,-0.02321253674625634,-0.004803168208594055,0.0005358878514307719,-0.0016164374025402495,-0.004270829527950326,-0.01541842071585453,-0.005830882258382797,-0.00915894800479311,0.0025825945767516956,-0.0010505395560027608,-0.01159538448598596,-0.0062112501542741505,-0.012813606682749779,0.005963175982108382,0.01532918882473222,-0.009386670421652532,0.003261966063610622,-0.0030337190663010105,0.008919820517616195,-0.004799469446403304,-0.006289242797711481,0.001307882250551451,-0.012674469208568961,-0.0050201046326616705,-0.004030683322261197,0.008393363012621613,-0.002765731746412037,-0.0018005364958506576,-0.0013352920541667146,-0.005182835055711266,-0.0051346220893826455,0.0006939872562385929,-0.006919338673005093,-0.011066581207757942,-0.009835600561092672,-0.004356062123747506,-0.0045292598900159575,-0.0032436914588087618,-0.015941438524398777,-0.0004341671501286726,-0.004368423822425527,-0.009100176872577137,-0.012613747215039162,-0.002089710566876235,-0.009525901032661377,-0.009717867256891832,-0.015034996293363356,-0.002598808970930122,-0.009338726956197085,-0.005031196129594129,0.0024334701661921088,-0.006287335441069075,-0.007956226115299003,-0.0036596903120145186,-0.00937947100030545,-0.006523824688800417,0.003707491588675005,-0.0020013093995139286,0.0003138092466565823,-0.0010144337212869559,0.0030853782851290035,0.0004269250954829218,0.0026045939992185296,-0.00731182599884761,-0.020548992981882286,0.0054398219086477795,-0.010052751340457355,-0.00463466113361477,0.005597811396060415,0.011336278106249154,-0.0059510704409202475,-0.0007393504395842854,-0.00466431975858228,-0.0005323743321064001,-0.0013136906281845384,0.0020442489322305413,0.0016960693776910674,0.005697158005295577,-0.009440121680171387,0.009310577825332622,0.0006522826636050638,0.0008945946791820703,-0.001488970451319016,0.004444254894681698,0.004659427186021858,0.015179905605031685,0.0032732625493818723,0.004933186388228705,0.00029951722271981396,0.0018700397290860593,0.006778955437079404,-0.009498063304702598,-0.0007745169676223185,-0.004940889311169094,0.005836469696443025,0.0006182860455208328,-0.0006831151915993594,-0.0004658070918397428,-0.002654993871384015
2018-08-24,0.024510530573606637,0.03314606301047229,-0.0006252304198550718,0.012588637114485657,0.010070578917312112,0.05631939420304111,0.004606051537486167,0.0030623905946818297,0.009169266290796507,0.0013077166792934136,0.004444140085381854,0.005178791713579045,0.007819146958912171,0.005679113905602051,-0.0032716451744949637,0.0020724394988445027,-0.005563658215877787,0.0017075259520145103,0.006895673090557608,0.00846145499883999,0.0046459231020410385,0.007682617943173042,0.0039039775560500978,-0.0015327405763621016,0.007102266755112385,-0.017538174862744782,0.001963344183260496,0.0014406680186835885,-0.03246996816211922,-0.0010109234900728126,-0.002419567382818677,0.007742342396862334,0.007675828416556563,0.006805471343829694,0.013217670409260585,0.003694547525391556,0.0016200215726760447,0.004385780271352502,0.014873934793954824,0.0035643322365546126,-0.0019789562607046562,-0.0008042721780983086,-0.0052179637861220485,-0.0004360611343381393,0.009741304333741319,0.00020780286378352386,0.007545594685880452,0.0038956851585085772,0.001193432034730435,0.0025700386833280575,0.0040930037455000345,0.00020347215512739325,-0.0019989324311251444,0.005957065963008823,0.004002020453977906,0.003403316495923292,0.006197752521103439,0.009022202889242159,-0.0006274542016520002,0.0010144337212869559,0.004728165323766298,0.002217996562052349,0.010880784705522117,0.00545304680809533,0.0103272167108992,0.0013222624922137882,0.00224732914478043,0.005205789208898359,-0.003195004459772832,-0.0025366197782092925,0.003991998277932396,0.012449922694187876,0.00556419264897734,-0.0007323111184316389,0.008427110960354867,0.0031043203483083204,0.004108068953757815,0.017396476139592387,0.016450404626799475,0.029789302639704474,0.006497659554240975,0.004598394721999632,0.01437059847422928,0.020163626623273423,0.007779080135419392,0.019961412833508163,0.006108897616990738,0.030653755588226694,0.004327915245989189,0.010971673073091104,0.014670245908523505,0.016021324287610383,0.008421671240558481,0.004603282199357572,0.002711854948499237,0.006531473693595302,0.002956963254532763,0.006214671721283427,-0.0024396596057640885
2018-08-27,0.012132122992078997,-0.0019197515586730773,0.0035673527469164412,0.017194515331834914,0.015961332934606,0.015925078870884235,0.0058041642849047115,0.005944676750453404,0.0012771289261785945,0.011630515449396306,0.016858773281411388,0.031522541753029376,0.04726567492222067,0.003372265858365253,0.001590472210386551,0.006877906011320434,0.0024227276917274665,0.00416177074380597,-0.008165182227392265,-0.011057797782740408,0.003134958396795895,-0.005419572069170542,0.009106254100057942,0.0013139896281222363,0.0023563227418845756,0.0039052394175072003,0.002315887396869165,0.0009592595346505917,0.007127154902724975,0.0033177297354871627,-0.004327459295859981,0.0031625803550916487,0.011196654492242608,0.00974863265834447,0.016926063950604142,0.012123531879213445,0.013504815121766711,0.007959200272976918,0.012693874655013815,0.01209123114832078,0.02404679091807793,0.01437456157174033,0.0313605048802712,0.017546838967359868,0.013693008304565435,0.03570706805490653,0.016091534303274813,0.0082973383053484,0.006961623029983155,0.006345349776901266,0.011133128001296733,0.00991802684899934,0.000666658125846098,0.011809290773864056,0.02280325504511893,0.01657582893542031,-0.0009629801655854919,-0.006259516176368329,-0.00115216014701236,-0.000724585014987511,-0.01952928177745461,0.013583819151032017,0.010538924751926082,0.012401959860627976,0.027334227610290363,0.01286820692388968,0.015711330047145644,0.013922071112106416,0.021370140507730007,0.011614391640295985,0.009448308935327887,0.014699789413151088,0.014885869048639755,0.017497156284740356,0.009002920616944188,0.008200759741598063,0.005950606185774809,0.0033974727747727584,0.018816988838818105,-0.004079289719518542,0.005812013352119116,0.004440984321775865,0.014373496330890134,0.010120649135499704,0.011009525302403844,0.013427780221910268,0.0014199588559389298,-0.001443852681981106,0.0028255200563647165,0.014068084742233644,0.008287156249423333,0.02285500478909963,0.01171028318385936,0.0020914859417153764,-0.004708911301456453,-0.010123668140699316,-0.008667973728757161,-0.007205806383165925,-0.008922840566862433
2018-08-28,0.0022646429651311806,-0.0021980146054247918,0.0022230984372235696,-0.00862936450241314,-0.0067851227339268405,0.010667578443295689,-0.004885317887290963,-0.003196695238274927,-0.003653082295542287,0.0026628292149677435,-0.0023118974344482623,0.0020001969341620907,-0.009865490577875669,-4.946560850260795e-05,0.012079600532215906,0.007202203343728009,-0.0008471717316105298,0.0015091719996371822,0.0011541133775336831,-0.023482746344408056,-0.004631220927156399,0.0009995838430771897,-0.013180257927266403,-0.0070282054100547775,-0.005664649434329316,-0.009535209740432204,-0.011092536961911037,0.0004795400427184404,-0.009514369130249278,-0.00230680624541435,0.016054148436187354,-0.010904922751953983,-0.004079807753996079,-0.0014935537429439094,-0.003325451713740879,0.002146258994192962,-0.0012781456503812016,-0.001700636571063452,-0.0005378024841267148,0.0012343799819261037,-0.0001380894574181113,-0.003574213972800777,-0.0009486378231349235,-0.004895995348543458,-0.002553044453611264,0.0022027347429847133,-0.002533850211568822,-0.00478556031454902,-0.0005077380481797178,-0.0077837229582033984,-0.0007484331921085996,0.00010063020213380014,0.0026627760170523374,-0.0005337556406743715,0.0023395562654204838,0.0014689880444604952,-0.004457002700585022,0.0006656811792327133,0.003451719067909309,-0.005231704020753014,-0.001925820167102188,0.0001682371013416173,0.005339953793845886,-0.007177725279007063,-0.0002813118726265884,-0.0015669959773632058,-0.005115497085947496,0.0016882211753381782,-0.0007834199391734131,0.004695598836902626,0.0,0.005266197643187809,-0.0063735962569317905,-0.010130781553095325,-0.008921414355967272,0.008043001484989709,0.004782671479496514,0.0024361105434866914,0.006831904989391013,0.008599605465263949,0.007697360353469573,-0.0006820224058960989,0.004540254259600918,0.005186716018962478,0.0060035668499951456,-0.005524181160535768,-0.014086046828519105,0.007088293973080084,0.035592899984155935,-0.001997809603238032,-0.0013764681966152992,-0.0009892946735838848,0.0018962753977671554,0.011592679584688348,0.013075454707165868,-0.002982443576890148,-0.005743813543201082,-0.005262891580390949,-0.0067446942933155896
2018-08-29,0.013416447837538037,0.01094389724478706,-0.0011554663640227503,0.014634722318257687,-0.0020445294616626697,-0.0012218965858430408,-0.013559646131255487,0.005928527206187972,-0.0014648251286883962,0.03321665241812077,0.006606057578248503,-0.0040040772908871425,-0.005373479599202646,0.003675924160742028,0.003779891023518722,0.009053253071709122,0.002539653033977629,0.003762995474017483,0.010669537038347165,-0.02220982005243588,0.002691637477164832,-0.00030408471002107973,0.00863749632439026,-0.0008821413524962018,0.0068407319743855055,-0.0005134231960508551,0.00788475422613999,0.00011928788717074923,-0.005549878771303973,-0.008989323394206217,-0.004485992563870944,0.020469038902185765,0.002999091617863492,0.007198699779429774,-0.0025939783057156163,-0.005327375557985903,-0.004166033341423958,-0.007400652514457207,0.0038612293786846053,0.002369444715214719,0.0020701926420487737,-0.003986643265815992,-0.0007039304701992322,-0.0032771649044498474,0.000638495532476302,-0.001000673027205412,0.0017548029756380146,0.0023957651309212125,-0.0018639637039461476,0.003284688987459816,0.005077543253613648,0.005673134409985181,0.01566524340613773,-0.006293351287462556,0.009304395524628362,0.009166752520783916,0.004012000426595996,0.0014252586619543095,0.008525970195945476,0.002619240177847537,0.0,0.007410558163869929,0.001823098433531456,-0.002908462730710326,-0.0009865631579621947,0.0035221008717174485,-0.0001212060144037963,-0.004662427555301107,0.016323745825141955,0.0012485956539771692,-6.168527006789049e-05,0.004906196453876355,-0.006564504859524867,-0.002781087471855237,0.005848413245042039,0.014819251647122833,0.012446755145503197,0.020023163756588858,0.0026082224217578442,0.011761385185157458,0.011225394161662017,0.006459686013958077,0.0036986796806153244,0.009082493654954504,0.015836335134258306,0.015414783060863968,0.005126576563514895,0.02194054173691562,-0.008346452672621574,0.0039050175230963546,0.012525010157754757,0.009846811127961708,0.007236147139905391,0.002329252592465636,-0.004835307882453677,0.004718409362131304,0.009630782720885467,0.00635321248119558,0.004725956794947805
2018-08-30,-0.00029115135559187877,-0.0019064512328372807,-0.004724335371349753,-0.00818192595317413,0.009843409943280257,0.007956531281339885,-0.00841249669211619,0.0004545613844220142,0.0032930344018140545,0.0021397891856631546,-1.5447049867667317e-05,-0.027454809386004975,-0.020686434352785277,-0.012071632765814577,-0.0073886956488626865,-0.0019022399971539983,-0.016931731415246176,-0.0028208016976400963,-0.003658468188488584,-0.006116857728367009,-0.010810804361678805,0.005255813458711955,-0.018380348703884497,-0.00841826776145993,-0.002353747540479123,0.0044405788158621284,-0.0008036716638954999,-0.0009583785965290303,-0.006217179319207844,-0.01260460013317477,0.004798167619056493,0.00027219642319131765,-0.0034163890296996513,-0.004337972426936787,-0.004835336097499532,-0.00450831732728485,-0.004183394129365414,-0.0051562209502402645,-0.02071942917795777,-0.007220611187580772,-0.014862124915399733,-0.008927353855755271,-0.00831953284716036,-0.004936123662504954,-0.017611751566181333,-0.013098512713968447,-0.015114542869967273,-0.00535205445572684,-0.008516674192798668,-0.008128984277566254,-0.0016400494442709856,0.0029994109744642117,-0.00706029620295201,0.001073845213467095,-0.006290217220755068,0.008820824142151906,0.0006672093147574998,0.0014232301904542055,0.002275000298486596,-0.003931470724472419,0.0,-0.0022549505911904077,-0.0022700959342278892,-0.009439316018960753,-0.019935216858417704,-0.005746010572735827,-0.0034793656731908484,-0.01136319825312615,-0.015540325885968542,-0.005316925903162684,-0.007645143011622224,-0.001141245349860931,-0.007738032272046169,-0.002001544064325067,-0.005034205966842897,0.009151622093898748,-0.006737445309842549,-0.00721779066135575,0.007691693840027547,-0.017332835312444672,-0.006974556749145933,-0.010972311883024055,-0.01051641353949151,-0.0035950802682700456,-0.0006249626071603842,-0.0024445572410902727,-0.010486321359486794,-0.005738810740273159,-0.015436419795366696,-0.025346766195513126,-0.001974629354124957,-0.01217625304120773,-0.010145537999570742,-0.010087538855114708,-0.0006057859016843636,0.007281851533050165,0.0027348505248978583,0.0017577767369774122,-0.007889116766125692
2018-08-31,0.004326343739583294,0.00841569021773303,0.0008930769825159501,-0.01703531838726935,-0.010810325093900452,-0.00893520767257261,-0.0006258552412097274,0.00045435485224754046,-0.006964895213471767,0.005145547293926356,0.0038762476091758202,-0.02294156712568496,-0.008562656596484253,0.0075493172847886925,0.008032536270267343,0.0027160103502774646,0.012239812659095684,0.006569690104964554,0.0021739126563975475,-0.004927151351277637,0.0025632309911793882,0.009914798381498002,0.0008586350896564454,-0.008489737066965208,0.006575973444283623,-0.002730281485828101,0.0004465211970448024,-0.005530216077209715,-0.008692386189760093,0.011146900546822991,-0.0025005600531127214,-0.0017688732160907605,-0.011331659727613186,-0.004231820358944205,-0.008800924796851906,-0.002356196237404795,-0.0025831117116985602,-0.001532843129807393,0.007942764804615976,-0.004922698670322134,-0.0030835821606238767,-0.0016134035820920545,-0.006663734195146098,-0.005309869310859305,-0.005649917280428074,-0.009579222334354931,0.004538520918758504,0.0012944776760370758,0.0003422492645999142,-0.008403525060819206,-0.0026890606172340625,-0.002699116316140504,-0.002309486438683006,0.009481481132206149,0.005131919305404686,-0.007367485431183596,-0.0019284437253244135,0.0016103887487819435,-0.004140458308273587,0.0007292073623741402,0.00048168983283325417,-0.0003764811177893179,0.0002607627318589323,-0.011918522092327244,-0.0015112836601884894,0.004833912251836381,-0.011371813887133264,0.0046124754848460015,0.013224376953115957,-0.0024489014145885335,0.0017493786142859236,0.0033244519058133193,-0.006735290154732176,0.005993204430876808,0.00024434998544808906,0.01148771256898895,0.0026056204141138295,-0.011020162463070804,0.010925509530279598,0.0035430343486062554,0.013063731241202081,0.003761989537516719,0.003930972168309843,0.008198281480651382,0.003388557164679895,0.010277404526463307,0.004125401945268337,0.0026028156495288,0.008330173384623052,-0.0016001995396699442,0.0010217512526500272,-0.0009976318649886906,0.0018985052421864879,0.0012078128548935751,0.00866961332329641,-0.0009845712634239945,-0.005248238809055561,-0.004282331296136199,-0.00932141385104579
2018-09-04,0.00830944130123612,-0.0166283863275396,-0.010499520821864117,-0.017547751477193785,-0.026349888949669165,-0.011158595650630154,-0.0025081371645327977,-0.004096876642391223,-0.021942288440275348,0.013227549392508031,-0.013510998013566144,-0.0010553414955265517,-0.012561224749497946,0.021240284706645518,0.010791928055002842,-0.003148790920346478,-0.03214106458300314,0.0014957061127152116,0.01643550782344594,-0.043046923269293824,-0.017928108740136395,0.006626629053546829,-0.028019032181943793,0.004253975438132329,-0.002343621979787436,0.010031370711260479,-0.009057765319787414,-0.0030185119676824357,-0.0032149736680811003,-0.013805388177201117,-0.005229491088616811,-0.004367489611630582,0.003455024061088885,0.0014956014169058562,0.0037545543653436653,0.009671972749472957,0.0067665058410639745,0.0047822412727769326,-0.006870160796188962,0.006351965467118248,0.0022435365387050155,0.007440430393208075,-0.0006308877957614811,0.004962338446281578,0.0052162552597909695,-0.002460548451923561,0.010380968787994327,0.002399663320153511,0.005457107851788212,-0.014905492649530672,0.004031462237645833,-0.01553468714585371,-0.0011566744506597004,-0.01661799804363895,9.646981979916092e-05,-0.019197917917343155,-0.00722759576837273,-0.009797168417893687,-0.008855395070751726,-0.00937476380197122,-0.003619419676085922,-0.012838151247662744,0.000186234768837501,0.010043046921471621,-0.004402937201909651,-0.004310070118428655,-0.010963997351034926,-0.004093159597490015,-0.021086011249074943,0.0036398451668295806,0.004670655691269232,-0.011060708039879685,0.0015174320470494607,0.004306238400467954,0.011811488078540044,0.0032020577067948253,0.002540247011418195,0.011958055300178572,0.0018246970386623929,0.003465393243013537,-0.0008376849726543512,-0.005476377609962668,-0.009752074036628144,0.005828407903408106,-0.005534704947865343,0.01070241966401042,0.0,0.007982759302458398,0.027379280816336227,0.0012448293282361078,0.006175950184011292,-0.005863296337287771,-0.012787640557848867,-0.0065263506071868704,-0.006577816045575169,0.00221320668853231,0.006385307412655639,-0.0004117939768168988,0.002509538620587559
2018-09-05,-0.019942554418268088,-0.002752776282407332,-0.008880021033266239,-0.008827438509062091,-0.02352778048380788,-0.06364420330461229,0.005009774190914307,-0.0009126492958300148,0.0117748515936138,-0.022155808895267803,-0.0173833237229859,0.0021096843670100895,-0.008745908586739848,-0.004545122015440661,-0.013923520932893396,0.009355184507248815,0.0040117241462729325,0.004845249435880383,-0.003942429068800379,-0.028824659687569643,0.020634722126727567,0.00395493266198077,0.005982747416070744,0.013756368217542558,0.02020743705055983,0.02571939799370515,0.018918925353378135,0.007109026652252659,0.014703486060254178,0.009126886634868825,0.013126561455556462,-0.0015053060164307297,0.0004205965965624614,0.013238664674420697,0.008396337768907358,-0.012506679369635343,0.0012837473710520797,-0.0028666159859955798,0.0051569691966060205,0.010466300310152832,-0.003226738418407926,0.0002002402153387095,-0.0004209529752099428,-0.004875050040103801,0.004326174461475318,0.0002055059115426694,-0.015710862981729967,0.0016579134595362532,0.002547600228574698,0.006640535605271225,-0.01667854658010981,0.00517163223507211,0.011834480517900037,0.01195511753499634,0.004432585023834257,0.0032255492315060863,0.015876830351592375,0.010459370493395959,0.005010300382054744,0.009812112946195661,0.0115361715470228,0.0013549059262158991,-0.0032454804531081294,0.001240969448524254,0.016856478115063744,0.011323096022066714,0.014278762210019558,0.00708748181181118,-0.00871981940634825,0.013378059460698033,-0.0018037267704702487,0.015365674720286826,0.006649521229203259,0.018989598892656723,0.002570329779377545,-0.006546206566476975,-0.005086674105143629,-0.040325183098304684,0.009028024338023855,-0.03021506476453517,-0.009684153593338074,0.006704524811639523,-0.0050167959987601485,-0.026451639017334827,-0.029248133109435415,-0.01878673593395419,-0.01117784754630513,-0.04415385091279678,0.01292000815810912,-0.012608118255770684,-0.035325753796673354,0.004722043933666598,-0.0002561883586906788,-0.0037187315604869653,0.0031848680467181367,0.021506226344505386,0.004762641672046541,0.009307790322052423,0.017391906023425552
2018-09-06,-0.005294114055248933,-0.009972283362548406,0.0035433508806805847,-0.012757225274086181,-0.028208439856181933,0.01535717140222026,0.004984353405260489,-0.002895718667367042,0.008695147672157066,-0.018471969798578236,0.009111795772562381,-0.0063424525379982555,-0.015298321026425032,0.008487011896568752,0.008907880950851599,0.003058310440488654,0.005988162032636524,0.007777779161880272,0.0031551107090006525,0.0007477402091868868,0.006138301133771229,0.00453115281763683,-0.0035149986365219377,0.008557535066224364,0.0,0.0023059833723939605,0.011591153208916793,-0.007713782728278495,-0.002160107794551891,-0.0030820502629342883,-0.0017609437960039998,-0.03428006684357854,-0.03152088271514142,-0.011123440830819398,0.001485368760100414,-0.0026529906107404244,-0.00581784656095774,-0.00114903372372277,-0.006651936887519305,0.002916737152093951,-0.015005709601554784,-0.01717218341164717,-0.012879097641263826,-0.004285052222663843,-0.010850587110000198,-0.016348045950487666,-0.02019487006189591,0.0,-0.017454069112226467,-0.015349942368692915,-0.0025790474043327904,-0.008124159611343273,-0.004257578981863297,0.015633919836971266,0.005656443414657986,-0.02238768177344319,0.007406532508376529,-0.00331602735693437,0.004674472211510405,0.011014542727881604,-0.001674234816558151,-0.002711584724783833,0.010850555434899434,0.013153139067881625,0.006946734710626679,-0.013813209175850716,0.005825534966143131,0.0064745459957462614,-0.003989059580133514,0.013628178899319998,0.02331561518550096,0.004286924898580402,0.00555780744015788,0.0031085482637429607,-0.007730755351682106,-0.016757098740540766,0.004260320717414778,0.013995402792229328,-0.024921738131689963,0.0012102188995974927,0.00021143366365938832,-0.0018427537279617212,-0.009686364719715623,0.007595810122779767,0.002301608866536853,-0.020685127333481823,-0.006893095526566917,-0.0005616742736913594,-0.007504504895698538,-0.0021617620205667265,0.012745274094920767,0.0004280602011244028,0.0033885817812286945,0.0033143271375415395,0.011500890432096789,0.0033601499452222683,0.0036133449999184997,0.012737769704119106,0.024331830678272492
2018-09-07,0.0,0.006935855992653117,0.006418689263512967,-0.005658569002977565,0.0031329356906981687,0.006387227950536811,-0.0018662223583616466,-0.017397056238451114,-0.005356214028546358,-0.0031914722278747476,-0.0040353325881214985,-0.017112660535379298,-0.013765008547087287,0.0016499422547768816,0.0019180135136886989,0.0009764949907919984,-0.0012444321019753346,0.011919154826642409,-0.0015764987739341763,-0.06511051590830741,0.0001493740850460057,0.01999478391981846,-0.003704114775636036,-0.0010929406371973371,-0.022556465854822516,0.0023001640581288285,-0.00671862458578687,-0.008993915905520566,-0.0002541610070494471,0.0023491425484412076,-0.0064490833377064405,-0.004546333697986071,-0.005482469960198522,0.01688350708021691,-0.004276214892349195,0.006430842029660155,0.00032424232164851574,-0.00019175777315894038,-0.0011024277057263276,0.0054342324693967825,-0.006726328255814984,0.0022389753571063764,-0.0026046806943584855,0.0019259664965067813,-0.0024032423222544175,0.006032205996109763,0.013043301776536786,-0.002580374443510003,-0.0091911901245747,0.004576542084021362,0.005755922366871502,0.0007643815406561671,0.006053384279307572,0.01591047389473843,0.0005735589914834804,-0.00909732206847913,0.003282633830935744,0.015631159755945312,-0.001763456577470457,0.0041713108173890845,0.01000272973357852,0.0009753192986154957,-0.00509356970623287,-0.005681403809790098,-0.0017674346912759376,-0.005526238956027996,0.0017496543095116834,-0.0027181454417872786,-0.008831675404597839,-0.007343703654314915,-0.001155902873236414,-0.0007993725335140311,-0.01137343800170143,0.002905721305874742,-0.005756439042261086,-0.008100862832347122,-0.0017138936236893443,0.004302550249566828,0.07409465298872586,0.010693083737118414,-0.004876716761842648,-0.0064420274449616954,-0.017287714452196123,-0.007927143639686385,-0.004885916028474213,-0.00315826618135695,0.002093623574572767,-0.0020245233040734334,0.0002840761995219765,-0.022157439825637226,-0.009037178117796252,-0.001142232871093718,-0.010523248341071323,-0.010453809459264107,-0.015455829108764085,-0.01205270849543183,-0.006558849321384397,-0.009944732777182885,-0.03174870150006193
2018-09-10,0.016508309266491494,0.005239369295880092,-0.0026167457844650244,-0.00016316863435950069,0.006967814014062768,-0.0007746174198182132,0.00837065377326729,0.01800738456525064,0.002219806698406046,-0.006712813174497789,-0.013792179258746096,0.011796438035412748,-0.0011802926608983633,0.021395858652228483,0.025228716830302034,0.007113226014737961,0.02216844539695284,0.0020030132661514877,0.0058429608545989,0.08117582516337407,0.0022358627972645095,0.007098090093462517,0.011420786837164965,0.007408907948512677,0.008897515508027976,-0.005760705474950001,0.007335136379584384,0.005721856844311368,-0.0028031424028265306,0.008905848014271633,0.011103563032559549,0.01315689649856644,-0.0010476202408487012,-0.0014676681357004284,-0.017859384651530696,0.01134187998763636,-0.001297058415572483,-0.0028786371072193617,0.004888148189949426,0.0049866459593443935,-0.000143795874128827,0.001016227038837414,-0.008586935230234793,-0.005350159202218485,-0.002847344076378544,-0.00582380618675904,0.009128987814209122,-0.0011075539427132242,0.0010448150346147322,-0.0037235723026487477,0.005121969784850577,0.03109590851835442,-0.007366920705788704,-0.02157943340136903,0.004480400564001563,0.0040078136483998605,-0.0008017936446806928,-0.0057156532235396185,0.0005192624817320635,-0.0015804136429000692,-0.0033234359676073133,0.005199258623547642,-0.03238853931898866,-0.02147259798050083,0.005152194233818186,0.006313278128393662,0.014048982091730444,0.005020250302980145,0.008831675404597839,0.003433759978666018,-0.01713083950976113,0.0016918592177965763,0.012346529002858375,0.005529220696866233,0.010916864614565647,-0.013511534399639036,0.0028350434347590436,0.017102879954635775,0.03394314510521923,0.005899037145832509,0.00042526004739507073,0.0013741267925206913,-0.0032344867685405454,0.002743775886384192,0.010754107436584448,0.010501498637838225,0.02172428810145588,0.010973162864027053,0.02719178100628561,-0.001291528829373334,0.0061262951775127306,0.0008567969452766278,0.005404016645711884,0.005308310568810981,0.002199211658282074,-0.0019420689780718092,0.012402795922373144,-0.00040671753322785165,0.0006766220717704385
2018-09-11,0.008249015287511874,-0.001651434508370464,-0.00980583557950876,0.010862644731829185,0.010662949639511865,0.02135410400879767,0.008607576218033763,0.0053245139905371275,0.01102554743384987,0.024523894399740342,0.0027524480976408583,-0.007490653526446955,-0.0029569313558783783,0.014887150556332607,0.015801456946364922,-0.0027299968205358738,0.006434657727158566,0.0027250477471878476,-0.005166786332270412,-0.021454393137783523,0.00029776283259685954,0.004226628985104064,0.009043524519527502,-0.000868920813675178,-0.0009330724459508666,-0.01849285324682981,-0.0021155439968811862,-0.0045014812140511395,-0.011936085190328072,-0.0008725462127596728,-0.0026866494227473225,0.004487533093971763,0.004706070706617993,0.013976475605617544,-0.006661041416368807,0.009462116734201054,0.0009728160939239672,0.0040281382304980795,-0.005545863266172901,-4.6463386168760223e-05,-0.0028764612874772055,0.0016233878720770534,-0.007357440326075881,0.006312018787422602,-0.008370224697929807,-0.0016699485595146335,0.007086492063985705,0.0012921632553020146,-0.0013933545155793148,-0.006844719477899552,0.000751069929586734,-0.015076082429785309,-0.00609806453607753,0.0011892994443911675,0.0011408636932221938,-0.003869010239559323,0.009430031190915678,-0.007356617025672918,-0.003013949343523059,-0.006924186594267745,0.0059266319563686665,-0.0032093522420684195,0.005030952834725433,0.009867646933075847,-0.00014108488073993897,-0.0006557672862230746,-0.00036076877160073906,0.0018890025358340168,-0.014492867073484739,-0.0018992929996075603,-0.0022317337694390815,-0.005415440403615079,-0.0002991501846745237,0.0021778475727822766,-0.010266534715818842,0.024968454431924414,0.006701201371254406,0.006123598216710491,-0.034072347272081416,0.009994750451274292,-0.0008499633687368835,0.0057507882123495335,-0.03003636090565953,0.008374276992469731,0.016862154565582266,-0.007050306029732667,0.001227190100099751,0.017988646222049987,0.002623304072899124,-0.021179196975269043,0.00973872463587,0.0002854359258170902,0.007732805456931224,-0.0022426118689251595,0.012063719316842025,-0.011362827709300305,-0.009457291600907247,0.0006972530205771044,-0.004292377624923738
2018-09-12,-0.001087396850940614,-0.005802114235921696,-0.0012781894468600896,-0.012426574920844757,-0.02402995671634045,0.03863383264120035,0.02269720694031374,0.030040284417200525,0.004558277197761029,0.001433205755470901,-0.0025818937601673753,0.0032170704189473653,0.008550821013890264,-0.008783159740169744,0.0013999612093309466,0.00072897912926706,0.004467814510433321,-0.0027250477471878476,-0.0016906835143792875,0.03895364779566313,0.01183789217195752,-0.007274414346143843,0.023272839332860507,0.004769040355678378,0.011367799191526196,0.06446500764854113,0.004577872488317425,0.01332387705076421,0.03301887767390799,0.023578038459695527,-0.006957087041317145,0.0069714285081037275,0.006671947438008807,0.003253110930717895,-0.000955162545112298,-0.003977902351783413,-0.013707747974692097,-0.004412539232820922,-0.0023802067444931296,-0.002373850926138843,0.015435821874893563,-0.01244669244111396,-0.008988777973373274,-0.011867687318302345,-0.006657821269424158,-0.007971585734749986,-0.005310294713098962,-0.01206518861187833,-0.02541610123613225,0.0006432628036643351,0.005540051639909116,0.00015041243272406746,-0.0026484546005809406,0.020778370570498694,0.005117693836911741,0.023804017589806215,0.006117919776278846,0.003119147344841977,0.001767683525135233,0.01122770473648238,0.0023605649572919774,0.01102051588958286,0.00622493487478426,0.02335999857961557,0.015717819238710184,0.011609325916412061,0.01441263023184991,0.0007138258815961862,0.022454894564864603,0.005077193579895223,0.00942059701447917,-0.024231083613028837,0.002093172644116237,0.004404725557798805,0.0018671105892291706,-0.0124966459585103,-0.0019937581553870487,0.002954464769181264,-0.011504107937128971,0.016417739058625536,-0.002981591210713397,0.0005459479834861725,0.0,0.0027136993309389013,0.004216178269206061,-0.017005500479091218,0.008549000738568235,0.010553339647335847,-0.01053617929292372,-0.014340893400422772,0.00739563138854038,-0.012058765251111936,-0.003060517816441788,0.002106777528847914,0.0034663798872296425,-0.00603944026111769,-0.0018117188040500665,0.002031002696293527,-0.0011325395848951203
