Date,CHTR,CMCSA,DIS,GOOG,META,NFLX,T,TMUS,VZ,AMZN,BKNG,F,GM,HD,LOW,MCD,NKE,SBUX,TGT,TSLA,CL,COST,KHC,KO,MDLZ,MO,PEP,PG,PM,WBA,WMT,COP,CVX,XOM,AIG,AXP,BAC,BK,BLK,BRK-B,C,COF,GS,JPM,MET,MS,SCHW,USB,WFC,ABBV,ABT,AMGN,BMY,CVS,DHR,GILD,JNJ,LLY,MDT,MRK,PFE,TMO,UNH,BA,CAT,EMR,FDX,GD,GE,HON,LMT,MMM,RTX,UNP,UPS,AAPL,ACN,ADBE,AVGO,CRM,CSCO,IBM,INTC,MA,MSFT,NVDA,ORCL,PYPL,QCOM,TXN,V,DD,DOW,LIN,AMT,SPG,DUK,EXC,NEE,SO
2021-02-12,-0.008489383195303013,0.0,-0.01711704044255047,0.003914247696649831,0.0004066828748898743,-0.001920829377096922,0.0038267778678258146,-0.005804605264413176,-0.007352884872403376,0.004764600739063596,-0.0040279653997572495,0.0,0.0018673652422291909,0.001622922264818527,0.008104713160363985,-0.001728371095870429,-0.009942053256327021,-0.005303913381472292,0.0053424900556544586,0.005479859012751831,0.00025500849592141606,0.0015602837748893705,-0.004229568025948538,0.007723553968248531,-0.008839182133485224,0.00207582152244834,-0.008183466988782584,-0.005548025565755843,0.008864027070377922,0.005174246807674532,0.0031196906570718497,0.01538498028495816,0.005743167723339049,0.013551392667811246,-0.0048191515148201525,0.01015799949675511,0.01479250230338236,-0.0047585851145250935,0.0021461703653633535,0.011198375911741998,0.006780737732118958,0.005023179135072553,0.013144484058984496,0.014116745215213555,0.006487621065625504,0.012000440524307265,0.039612635550418496,0.008220014997376346,0.02445388909200119,0.006628462948247815,0.010898973470832907,0.009190176624744417,0.0,0.008253891004599723,0.021539815260950057,-0.00044834645255154015,0.0031266927724038496,0.022983729573806677,0.008555053389481593,0.003472743254580024,0.008387635712978625,0.02750992496840521,-0.01460758487634184,0.0015178452107367235,-0.0018164982169794897,0.0019941320373426663,0.033403453130508076,0.008407666707307193,0.023286920531560007,0.006851601022304088,-0.004166287571195859,0.008372972032115733,0.0038635551569328186,0.02821388574838224,0.006262406569075729,0.0017744793483140953,-0.0058090038402722755,0.004460259418026524,0.01644051838275029,-0.0036129288064872256,-0.006113807011383088,-0.0009102089047292594,0.01878075688953107,-0.005468915496399163,0.002043005438053136,-0.01916530654610682,0.0060422575032470505,0.04573987711346561,0.01648865347589279,0.0023406246382524643,-0.0033283960364647314,0.007161484805115137,0.008288855867768063,-0.0017003163755306971,-0.002769208345798191,-9.148107833922836e-05,-0.006657710238207493,-0.012478115723145056,-0.009815707989769606,-0.009109837363660667
2021-02-16,0.008149857703825703,-0.007353778079493001,-0.007058432868167763,0.008419371821625887,0.012746517511684985,0.001364715119883897,0.0058853648303052175,-0.013676542573317185,-0.0009229813627085193,-0.0026761970923745437,0.015493665504370036,0.00782954034580774,-0.0026153174167404813,-0.007668781912152589,-0.01765344894897325,0.005269090680455335,-0.0028889762597295032,0.008039813328128531,-0.000839288803933691,-0.02468586495740066,-0.00306470725508845,0.0035372854794344377,-0.0008480877603092019,-0.00832004090518268,-0.005632844865266495,0.0002303477054224068,0.0038025903212037804,0.0023480670111171165,-0.0013944418362008548,-0.024920989489081613,0.008203058390450657,0.03520823429947706,0.020283702245220248,0.029643518670537272,0.017953776254831855,0.008144418162064682,0.0266132886000241,0.0193675648912901,0.010087591049421363,0.011563634137675471,0.007671310933429432,0.020662803251808803,0.01824445678487585,0.023785592317572046,0.0060889490643130095,0.01911637541525746,0.046340350324643786,0.020979153884811197,0.036889758459679456,-0.0023005552090182846,-0.0016388906879374332,-0.018594414061201547,-0.00988357488240954,-0.05086068728177562,-0.014872038375158603,-0.031743677388877956,-0.009106083667636433,-0.007408172534592694,-0.0005011862199273409,-0.010050390777336382,-0.0008646147517685776,-0.015378565571736225,-0.011089746780850618,0.02896314706145464,0.021930400462653488,-0.0030516846318651147,-0.004458650954568988,-0.009203098954268185,0.020253910843126555,-0.0006388070737601836,-0.008026693033146515,-0.011651257268603388,0.0,0.0038862632919958173,-0.010088116128834201,-0.01623505871121811,-0.001632603412164535,0.0055973644456477345,0.0057616406375666784,0.03362555572773118,-0.01663144103709957,-0.0060614574284922895,0.010621349928999102,0.0006156974684152772,-0.005279593426278595,0.024364591759552745,-0.015013735927126959,0.02128873219325822,-0.00555639178270706,0.006215451477935119,-0.009859958000593139,-0.006738824369233676,0.010265342622214124,-0.010103157079157654,-0.009775156242253225,0.006568220311677919,-0.016162132910531035,-0.00546381094458992,-0.02361350169473031,-0.013400432789042682
2021-02-17,0.009094010909465489,0.0028349062876973363,0.00048282592116777323,0.0030162825027684192,-0.0014610584117962233,-0.010716131738585766,0.020499623980922976,-0.005754203624490195,0.05111787692941405,0.012068471325383356,0.02245947471596832,-0.005212990111283844,-0.010719446686980216,0.019881952398387526,0.0174839737395045,-0.007375068957872877,0.01596104933353626,-0.011992296490906718,0.015669814489974954,0.002420934399334662,0.003192187121194401,0.01134781704961707,0.045877056277761064,-0.002788908303421156,0.0007285574596087585,0.004367352357961263,0.0005951784523325898,0.004212428539602797,0.007067987896193451,0.008510704499903987,0.010517193410446879,0.010386118222845742,0.029518258657270202,0.01544496611355628,0.026224842955176353,-0.016355894723993458,0.004076839209515182,0.003502775247437473,-0.012289190980938614,-0.00012231170125787116,0.00993179990973836,-0.007456771004504148,0.0024972069830555554,0.0031063111595379667,-0.010770235200664224,-0.007920987207509,0.005725992251960577,0.013272205346424926,0.050444870639676065,0.01985912118771882,-0.00611147912541643,0.011826352604891177,0.019835606633795244,0.030440673995750345,-0.009788988280144295,0.004618805635788981,0.003567928041758428,0.003396244068038179,-0.0127819517783756,0.01722469637872237,0.005748953946357993,-0.0032448118121655156,0.006876615469325387,-0.0076727365785496104,-0.0003954255004243734,-0.00235376749108962,-0.010519985465766268,0.0071382443135972196,-0.00923227522426906,-0.007598759114165077,0.00586285198795089,0.00011321084502746714,0.006178340577081443,-0.01298177178057891,-0.004647572378584819,-0.017801362250798647,0.00670770646283092,-0.020970287905504037,-0.013688908040413672,-0.003748085700771675,-0.00560585460746843,-0.0008330504917610781,-0.009974467047001667,-0.011436561475952622,0.0043502064912983585,-0.028064250206289998,-0.0008049143181283469,-0.025217688993714127,-0.016512413292884887,-0.012413536789037671,-0.001877599736817892,-0.014186748562266871,-0.00358091676804273,-0.0034438842196999886,0.005894301535596114,-0.016039962011116238,0.009235345209058998,0.004515616940226064,-0.006301440140812353,-0.0005060834718468854
2021-02-18,-0.012414128090895815,-0.008147917924071102,-0.018623331757982697,-0.0052337409690963455,-0.015397359247656617,-0.005675114651712221,-0.011564735474243193,0.014242672089459063,-0.0001754059535032937,0.005903355134450727,0.01158115615026123,-0.0043648140285981185,-0.013898352657824464,0.007553265690170008,0.00016947520946875017,0.009233516329758551,0.007610356791307282,0.005061965377281652,-0.011376529464749652,-0.013585558248810692,0.003563157140851203,-0.0031329541548030804,0.05107721354928296,0.01268605136188583,0.021793007514133045,0.0006878154917266954,0.006744903010606151,0.008294802105080379,-0.003238111398155219,-0.003509810578558259,-0.06700517644014692,-0.03441876780251807,-0.009637561843891085,-0.0158294168653641,-0.02717437198309014,-0.0005446664334707307,-0.006414226698480796,-0.016925732744587307,-0.025069324218605082,-0.007161155922827511,-0.01996329395338048,-0.016022155263257787,-0.009122598266884552,0.0033711621753278465,-0.0076086892620570445,-0.008251344779220737,0.010224893798342016,-0.004879952857420822,0.010061183397840345,-0.0021662475192911756,-0.014486557694856295,-0.013158438913001724,0.007071728734096894,-0.01650184770480223,-0.010517376051156546,0.0019949647635577605,0.00048277725600343047,-0.026205004422007683,-0.023721940948938425,-0.0017225078753284606,-0.009503157657495986,-0.019569866425166005,0.0047309509171666875,-0.03321063960286885,-0.01183435871975469,-0.005790230301689903,-0.013444292966582339,-0.007689531298327168,-0.019583320495770273,0.00799191349204964,0.002726347366391657,0.015280194750413756,-0.0024666702200804025,-0.019939002666945704,0.006932335117033617,-0.008674112437486947,-0.00445387951361198,-0.005839166961093767,0.001615196343131231,-0.002628053174017708,0.0019440097981777704,0.006314884717350644,-0.0038878481629618378,0.0033442467193429692,-0.001680400248890379,-0.005179148182919313,-0.0003223116622299571,-0.02173522934867833,-0.005819825319518301,-0.011379191191021931,0.008828094268364062,-0.01656750053060385,-0.01688247008252297,0.002604051437649524,0.00857954653602544,-0.015925861067364266,0.003692843753356989,0.012490078176285557,0.0006197523099302771,0.00973818501734236
2021-02-19,-0.01492212139846405,-0.008790399623765932,0.0035455861897570884,-0.007614419741378775,-0.029496504779713106,-0.014700203032101733,-0.007899809794022605,-0.024184796817357856,-0.00934517016342884,-0.023816428691008973,0.014610924528232871,0.013037953489009713,0.007829681874998329,-0.012120368874687593,0.002142345423107983,-0.014918314807566446,-0.0213863847991993,-0.015359844437512038,-0.013623529152712699,-0.007751801260508451,-0.019497761080555343,-0.006042081425585266,-0.038727940165593555,-0.013085045189998645,-0.032962184119512905,0.003888842434322193,-0.02135369336594284,-0.01878089018240825,-0.010245780877095712,-0.0012271444463403114,0.004927340398657165,0.015191184465308982,0.00838571395681953,0.006705583121812797,0.011099351740331276,0.024751586052421004,0.010185046592679381,0.0033136051498594554,0.009309278629105577,-0.006799218016872111,0.03559093936250335,0.021473504761130968,0.01828934608823829,0.01655311298511375,0.019449531429469147,0.015514588432059107,-0.0003230120115720325,0.01937885835071773,0.02326629969143923,-0.009949452174444318,-0.019079016137770743,-0.003619089555721544,-0.006906835072529205,-0.015499771856982036,-0.026290311935142974,-0.013271830472891821,-0.01679302283319739,-0.0009949803071727104,-0.018013690862398235,-0.01469444787528218,-0.0034784303088923885,-0.02054516467331169,-0.01173097436833448,0.04221782271094909,0.04876161307502613,0.012600903821697429,-0.0038802160031385924,0.009450915824423589,0.03298407944309201,0.00019648052104415115,-0.0074258069925408066,-0.01590314976001217,0.018758418749090566,0.00961272444054373,-0.003481983958719681,0.0012327518324397602,-0.013049186930184753,-0.01912222752534909,0.013768991691540222,-0.0018234377298460558,-0.014344998785501772,-0.014517215725327048,0.022469225829741646,-0.015753030977542437,-0.011634630003960034,0.006553483656512427,-0.015259847640907154,-0.013466646510572389,0.007131643286839129,0.010370476005826745,-0.022315465210872354,0.013705905905286642,0.04799568265492882,0.0037938752668758013,-0.008314541815303222,0.02695232973261774,-0.012362489495211015,-0.03140139116845475,-0.033120459787999934,-0.009063509436236572
2021-02-22,-0.017927158722136127,0.007648323258806045,0.04321282244891389,-0.017407901758256905,-0.004713687946430234,-0.011992585828487279,0.01097398844733144,-0.018403063733772207,0.0,-0.021510306346617547,0.02454101664226993,0.010309354477059607,-0.011286538353423747,-0.01364572500809036,-0.029320586215746403,-0.0008485061782295134,-0.038398582502126466,-0.015206597637952513,0.0008999571494561209,-0.08937612559287711,0.0009063266735624964,-0.012936693236526686,-0.006692595324761186,0.010323720382331647,0.0001841010889664929,0.014055895134343022,-0.0039318708204838515,-0.004256990433207264,0.012213020377938477,0.0,-0.00470949697025258,0.0495570711295672,0.02667645059557522,0.036190272668689794,0.03507520850747481,0.031684459116489094,0.0175065410420272,0.03277456492115327,-0.009863718560017887,0.012818034544945789,-0.00396046601938238,0.024945646212143124,0.003952651885522407,0.009346817364792592,0.024140066565599305,0.018253379357336286,0.01665898932196086,0.018225491496263846,-0.01518212903307381,0.019333779131470052,-0.003990367446417231,-0.0009500004962958997,0.006415148774312485,0.0008516961431741521,-0.025135994753877178,-0.004047321058439302,-0.0006173794563517632,-0.0011951758443968785,0.021128670961793716,0.008308897074860155,-0.005240144817161507,-0.03307672785946636,0.00938346041653304,-0.021332265987740406,0.03809133906256612,0.008390752111214539,0.0001176976835610688,0.009903542307804436,0.03915658321427529,0.0002946097091145461,0.014943627547461702,-0.002381882405392055,-0.017113296069775075,-0.010724118265495797,0.006581029308248887,-0.030252019168361954,-0.006549229185294436,-0.024915460264502087,-0.028149998508248508,-0.02301593124911161,-0.005487797169084985,0.015593361135219475,-0.03718500916804146,0.022232185498513246,-0.027174295860986852,-0.03898773675658074,0.05288686560661393,-0.046622944540272826,-0.03854210561794158,-0.02993624123465377,0.017383237053969047,-0.005603778662724324,0.034022983955916075,0.0007570384081629911,-0.005759264901402439,0.030065264227145505,-0.000905053489892893,-0.019029545856302565,-0.039169383376617795,-0.0003372126466087977
2021-02-23,0.01045648862790749,0.015873291428075476,0.027415897143412415,0.0028918275939986415,0.02101979392851394,0.022909884053673224,-0.0047864146455256495,0.011048883383764974,0.010222257257021639,0.004316729031036637,0.003970836847437376,-0.006861052195867412,-0.01687887350156414,-0.03171036379665004,-0.022405613880682296,-0.003495703460598243,-0.003958993823651724,-0.00433102213199188,-0.014013858426279668,-0.022161184525391953,0.0028431046843175878,-0.023283821333214938,-0.0029590886888106738,-0.0017791666024962183,0.00879766399465609,-0.0029306791823646705,0.005967456230869139,0.007398646325098568,-0.000693769926768617,-0.00925277975650829,-0.016254723917290548,0.023694970960538964,0.012524099622562623,0.013717686097256099,0.006103666543524788,0.007255835662466126,0.010471337378354928,0.002284092152351924,2.820847436968421e-05,0.002283375339056093,0.018448977753664053,-0.00032645739545422714,0.007357519844628513,0.007999409576642691,-0.00017417007776376892,0.0012910780596264715,-0.0044579129011532714,0.013067010336604401,-0.003225787835004379,-0.007406353313351488,-0.014382786341960774,0.0042679818117905555,-0.004436818963115208,-0.011989810129044542,-0.007343966060885165,-0.006729832154413806,-0.008873462641167507,0.008929540013893345,0.019251924794321695,-0.0052184741310439264,-0.010268585651206141,-0.009695442629386264,0.0056914119186721734,-0.0035765203565336634,0.009675129368619473,0.0072846288623331645,-0.00015695380163105455,0.005572720469738002,0.00717434689834473,0.006949700704073969,0.016776255203607704,0.0002838681530050735,0.013470620135586309,0.0006283806995597274,-0.004900726604511796,-0.0011116901905285914,0.013993340285643363,0.0010052105550313328,-0.009406732494050551,-0.022284216357518538,0.0017594691941784646,-0.0012418746855313856,0.006730777413542555,0.028247536056922762,-0.00530162320239036,-0.015001470237042902,0.0007754518265929988,-0.03285070753131425,-0.016921288640562082,-0.0013875169937733745,0.018029612085030067,-0.010283119751813175,-0.0057784663794322455,0.029705355606468586,-0.008477773185311399,0.020624732093723175,0.007779509340842594,0.004913917443308158,-0.005206636694836675,-0.00626013164845407
2021-02-24,0.009477632028829674,0.001124249697063373,0.002128729535180618,0.01167071464821312,-0.005847151890895574,0.013205380782670417,0.006830629284001244,0.0013411237025895417,0.0015768207816764246,-0.0110073276407876,0.0350367538113856,0.054429580669130395,0.03442317483752211,-0.027580719580501345,-0.03796165081835312,0.009185462680013856,-0.003532337534841723,0.02926081258697799,0.003856156327755045,0.05995434797561927,-0.011029665203329486,-0.0042467672518551325,0.012848066771493194,0.003357977366728715,-0.008613450721035587,0.01590350008607544,-0.005210209612191541,0.0010974141869359855,0.01287370532250609,0.015577222287574521,-0.016823185689414544,0.048150153106297555,0.03627088245194976,0.029532438146617324,0.02360923522362901,0.02131341377166418,0.02392308942447352,0.009762857101012212,0.01263410060246617,0.011822471375367627,0.027488125423726473,0.0157076233776392,0.035181154783145985,0.017442105557920584,0.036417501953439846,0.03024757566330738,0.02785173459880408,0.022985082297148463,0.030494197547050295,0.0225168179224573,0.01299456185990433,-0.010682428116557396,0.030332445642416772,0.010854166870805315,-0.0038045299331210813,0.00047100623388374174,0.013311553683593935,0.010024786727732327,0.006251606400232035,0.00040238058053265746,-0.004729408584283057,-0.004696850727735402,0.008160481995089341,0.0780534733922984,0.01034684102557204,0.024692530613332764,0.021100773089070657,0.004233513537228006,0.041234803781030394,0.0287952868486423,0.000866061138426133,0.008253383196272779,0.04853905138117032,0.020043253370802816,-0.0046121435580444015,-0.004060461915703861,0.011950570357566193,0.018678689395026815,0.018850760541828215,0.020290132653401294,0.005041067158579882,0.02049935609311415,0.03330677622456957,0.047100834915602796,0.005472261222312369,0.024930726889859756,0.0030959900282399033,0.00402963359766062,0.028612352642449324,0.03713796461845398,0.03392826064308441,0.04260788957689865,0.02495960745077852,-0.015704086445078147,0.007188389224441316,0.033148425079820854,-0.01927723945565507,-0.015063833452778397,-0.012797386468187177,-0.009207229626868596
2021-02-25,-0.01150372500780339,-0.021962299745332814,-0.033620500007875975,-0.03092916022204495,-0.03707551852652191,-0.012198860544813783,-0.0258590578767528,0.012569376431632584,-0.010913685990797006,-0.03293690001850802,-0.07224292876715133,-0.04245339363637424,-0.04445177899722452,-0.018322774086439786,-0.02362726415510963,-0.010937832370591316,-0.0008110305621782388,-0.00875626437500543,-0.010748186563242612,-0.08402401628243972,0.0006521152922074336,-0.020160925788509587,-0.008815333216556809,-0.01070594674878178,-0.005352119088154694,-0.00825621379031194,-0.01594897061299516,-0.008496060512034553,-0.011948721264963602,-0.018473335248569978,-0.009504063578872568,-0.03045731036362609,-0.009335872282612456,-0.016717519330995412,-0.03312005516185845,-0.02029142942054296,-0.012446413365641007,-0.019161219532015217,-0.02460877754674673,-0.019344670015678744,-0.017499016917366106,-0.04300686919310337,-0.008748501527912289,-0.013664623179123758,-0.02206856913845545,-0.01831880365125471,-0.021013827906686267,-0.022597623035965686,-0.019249277841176138,-0.012591495571356859,-0.006558318746297864,-0.010797705374283595,-0.007859619256596062,-0.015315544853318208,-0.016913523434716637,-0.014545700804341699,0.001044946888600684,-0.0034284380583073926,-0.0072690897594487325,0.0006702747095825856,0.0020716983995292537,-0.011430194594839627,-0.010104821031862166,-0.05784604285326811,-0.002925854401574668,-0.01860523359921018,-0.022712279083963338,-0.011129094324985545,-0.027822393219923747,-0.025598756962300406,-0.014065290179343215,0.006341293504522838,-0.05150125217979795,-0.007210229219681175,-0.016122465250653306,-0.03540185845812083,-0.021402204027534566,-0.037320776277585566,-0.05058425206829842,-0.039831367879736845,-0.004821560616699472,-0.006024148472336677,-0.045156842863224966,-0.03532771734028728,-0.023990552500192663,-0.08575182936865833,0.009230991526664845,-0.04666143132813083,-0.040275882447669,-0.05065098199933171,-0.02622614656484945,-0.027294271489356703,-0.026380886388995606,-0.030344802068460908,-0.00013350137271306295,-0.03575776318516155,-0.0025219961312474837,-0.032110024635969125,0.009292308089595913,-0.010676996836560537
2021-02-26,0.019540191253385686,0.00914628650492455,-0.010210090787746928,0.002703901846184742,0.01143848309067419,-0.014463034494402116,-0.026187007613887037,-0.007639314463175673,-0.021467690867003508,0.011632467716053085,0.02404007327435309,-0.005115134836888746,0.014323859411876416,0.01203309866576241,0.007729385086311602,-0.016931694551757914,-0.0035921296727128293,0.04312723938244023,-0.008900615363315545,-0.009898985904473356,-0.01962009875944304,-0.008723058450621934,-0.02416931486937246,-0.02380099184459672,-0.016418264550353,-0.02334916017379074,-0.006250124485223552,-0.024390412612875778,-0.029320725914904422,-0.007068704429322725,-0.015504018434709721,-0.01942169302838792,-0.02322804850074167,-0.025244222466871413,0.0,-0.013366005914069667,-0.034544761229115206,-0.02944829079522071,-0.00041741699295538837,-0.013135289866143651,-0.022958643227553033,0.007935580065805858,-0.025587151091183813,-0.026882982219266438,-0.01139319831216401,-0.020090843052765983,-0.022112686696362793,-0.03207989404417377,-0.03770955840343326,0.003812475285677408,-0.014915853148631975,-0.011493304806694304,-0.012476859207204427,-0.017460067411790625,0.0018682217110557175,-0.02238592213870927,-0.026774327268078046,0.0052357914303575726,-0.007749641262507545,-0.027168196287989055,-0.009805359235049327,-0.003083789648184343,0.010135012867118043,-0.020726142327911923,-0.02714364332493968,-0.016510201679679426,0.0011008517767638892,-0.016562433356058115,-0.017391870726986447,-0.011986077815715035,-0.02641570093610124,-0.020915167537912005,-0.018306353670098474,-0.013072135148272324,0.0020296560263783903,0.002229102775431535,-0.011413329215981705,0.0011101287692314443,0.02742259413381376,-0.06517343139441945,-0.014382352640044616,-0.02933109351300711,0.006271603718641217,-0.0020325518732864367,0.014695744989542625,0.030125778375665213,-0.012171853786123954,0.02300653668731023,0.004858036308827529,0.010151751425414801,-0.006382896446406328,0.01244897749983398,-0.03381709092633667,-0.011114082400481173,-0.03910849746123812,-0.01668604628548742,-0.017718117700872504,-0.008255993201705447,-0.007862309387080657,-0.018169452492921234
2021-03-01,0.010153375506795292,0.032288174175740814,0.030938369925760156,0.021684167426618828,0.027904547469462138,0.021644070957550277,0.007145545685306676,0.029566072944532173,0.0010843669775457698,0.017057488725899184,-0.0034459025361810447,0.023649743895547193,0.02329935554159901,0.012616368313142168,0.013615976453888123,0.010183715978773655,0.021070444894126794,-0.010795750671237947,0.014342776195888085,0.061615106636751626,0.005305092494324093,0.002323584843996862,0.019328145726944967,0.018404727936951026,0.009361542240260423,0.021330605987812667,0.011007957955516012,0.006133392298007578,0.011007931574628316,-0.0016704714994228986,0.011098985685384477,0.011470149851827038,0.020292772819265892,0.03665662715869944,0.03047506765291219,0.025186592728686286,0.030640617147996707,0.03541841908638377,0.03494736460640446,0.03553429557637067,0.054067291718838284,0.03064306512658277,0.036075880878176925,0.022374793728492826,0.03144486617945308,0.029355302689959117,0.03783626172516641,0.02293491241926926,0.02511746562415995,0.0061995911698513595,0.020084081764960793,0.009381386617662635,0.004879670216047849,0.016738537498653727,0.02694729460059264,0.017116450445297637,0.005412462144875008,0.007681966549727193,0.007579993789346595,-0.0033102908250004504,0.005954156469905492,0.020844326001742353,0.00728759523755329,0.05675218919472069,0.017813291151803412,0.02914068266208414,0.029387001818744984,0.02172351256249261,0.044451779211078346,0.018944631913756282,0.009702877952868505,0.007682083321953748,0.03239115686205363,0.015513122053361528,0.022800817668739093,0.052451326152958444,0.028525146240931498,0.021308527971993563,0.04109173462680715,0.00479216336047994,0.023131472733427305,0.01510432739566081,0.033967423154716236,0.025254237726784368,0.019432954595488106,0.009235693620829544,0.02540685104144913,0.05167228176169569,0.023941790818150288,0.03086486559941637,0.019766701327026404,0.04463753384808555,0.03690934903043974,0.02912908365142819,-0.010979550781964775,0.0088167833079007,0.016799356168241353,0.018226717093815292,0.032535285279211124,0.01851587617618833
2021-03-02,-0.005842598617437744,-0.0036799792011716903,-0.005348121823960383,-0.0027277072822826653,-0.022562097784319946,-0.0051344854853407895,0.004617471717108579,-0.009105036170743652,-0.006887827560589255,-0.016540301818483982,-0.016638425069415597,0.04648210422644672,0.029444257818389552,-0.005096384112997399,0.0068308202198910095,0.0020147282416145273,-0.004587324341712495,0.0030830023246783966,-0.07011043254259963,-0.04554943930628852,-0.0023838410374104058,-0.010026999857102759,0.006181881026892544,0.00400000243688492,0.00037262719531705457,0.00403313918169701,0.0034393161155907848,-0.0031426613022169647,0.0014116652956808196,-0.008605325626658722,-0.00963746198429849,-0.006292462290440337,0.003814220651220168,-0.005868281170417156,0.014243645904117308,0.003885587835401161,-0.007291162431032117,-0.001833190266741891,-0.0040265797145533355,4.0103953125480984e-05,-0.009100753658943361,-0.003799682340764221,0.0030870967205300914,-0.00326099987847428,-0.008108125749267003,0.02038214245689307,-0.00469114354194744,-0.010018752192642921,0.001347173073399155,-0.005179057081035943,0.0026150488769598468,-0.005963776880970606,-0.005858573247803811,-0.004919751380264792,-0.007025886973687001,0.008767089478755707,-0.0018848355936080807,-0.01134921198714256,8.486111497152393e-05,0.006472519806690613,-0.005357172896723661,0.005533451515214338,-2.9505735973600622e-05,-0.005586232225915033,-0.018091242952284148,-0.009201085310099444,-0.009545914256231747,0.0037043763450013145,-0.009965573300283914,0.0017441972089322633,0.015237100450424812,0.003960058414559597,0.004160122332035776,0.0005734363179010771,-0.000619421926411512,-0.021115058907626327,0.004136114563110027,-0.006366478038280832,-0.018699807694199322,-0.018886397511634456,-0.00874912009338269,-0.0034013868227722455,-0.02642756249185929,-0.00022040818564317277,-0.013041639441916608,-0.03196829315909433,0.0073779052186679905,-0.016359387657228552,-0.017720093188623665,-0.01577057541007143,-0.003977940389384038,-0.007507959437744738,0.01915239479148312,0.00997037662565603,-0.023475858436159847,-0.019858876587603547,0.0022951842129081967,0.0,-0.0048861765727528095,0.0008648348457835908
2021-03-03,-0.02473236098108167,-0.009631484821049696,-0.00870025139873043,-0.023952074718832428,-0.013957950261631602,-0.05077269559497921,0.01756269728640536,-0.029924738696749387,0.007249022076704303,-0.02935847824991278,-0.003164202226764168,-0.030746725487058146,-0.026973015240024267,-0.01132074868130406,-0.02962801604030041,-0.013751916601064451,-0.020348630162837722,-0.009183824087846126,0.0006914482140425449,-0.04963546753524195,-0.01079801208724085,-0.013918421752588728,0.017530429245041113,-0.002398032655439142,-0.013881277684627324,0.0073520243758467,-0.014834479931002065,-0.005990433300951281,0.0009399715793607655,0.003997003156515966,-0.019558430356250156,0.026053974056404083,0.011163493759699605,0.0079936328695549,0.022589031555156236,0.023702225014497813,0.02474079543494856,0.02110608487681409,-0.020906327941411895,0.009305743656324417,0.021107708752882814,0.01567122800153964,0.010490356201261264,0.019147527450527946,0.008108125749267003,0.015597432801285116,0.018018538037181564,0.010018752192642921,0.01470024099371603,-0.010626473271770465,-0.02772091342616001,-0.007784333964063528,-0.00852312575238301,0.0013048475757031497,-0.019875920605005426,-0.004134858733100266,-0.017764617340930933,-0.010538458642613158,0.0006784947618871939,0.0061579702877772036,0.025921920901031292,-0.02442439248958106,-0.005303580597570523,0.02399937281108322,-0.004225433490923081,0.010218004011363746,-0.0032025710688579068,0.0016088344500575502,0.03482557826034505,0.0020793400779988147,0.006828633136330531,0.005349591173979817,0.005342792905533855,-0.014776504079839548,-0.005842109072944801,-0.02476058840564921,-0.019673072961104765,-0.03965370009140479,-0.03699148743804237,-0.03562014450180939,-0.00860440549835051,0.016729473212682144,-0.022124088686780397,-0.007108595073495927,-0.027351398055346365,-0.04590484771980741,0.0037433893473526325,-0.05391865702066578,-0.03529524616016744,-0.024894330636591633,-0.004272801015536842,0.021686850508681133,-0.007681262871676253,-0.02576099279264188,-0.028662126735462756,0.020473108257695216,0.00034367107481969583,0.005580856467622741,-0.040799980923550194,-0.004158677765119023
